store_id,store_name,product_category,date,Unit sales,DOLLAR SALES,store_zip,promotion_flag
LA005,Store_5,snacks,6/18/24,46.0,762.84,90011,TRUE
LA005,Store_5,Personal Care,3/27/24,15.0,736.87,90034,
LA001,Store_1,Household,4/13/24,24.0,209.84,90004,FALSE
LA003,Store_3,household,8/23/24,49.0,637.93,90001,TRUE
LA005,Store_5,Produce,9/24/24,28.0,108.96,90011,TRUE
LA007,Store_7,Personal Care,8/3/24,32.0,541.1,900XX,TRUE
LA003,Store_3,Beverages,10/12/24,27.0,176.71,90018,TRUE
LA009,Store_9,Personal Care,9/1/24,31.0,48.75,90013,TRUE
LA006,Store_6,Household,4/24/24,7.0,696.64,90012,FALSE
LA009,Store_9,Produce,11/15/24,31.0,572.24,90003,FALSE
LA001,Store_1,Beverages,4/2/24,20.0,468.69,90019,TRUE
LA004,Store_4,Beverages,11/11/24,24.0,398.89,90016,FALSE
LA006,Store_6,Snacks,12/16/24,34.0,247.38,900XX,FALSE
LA010,Store_10,Produce,9/10/24,6.0,301.85,90016,FALSE
LA003,Store_3,Household,8/2/24,23.0,557.22,90024,TRUE
LA002,Store_2,Snacks,6/17/24,44.0,152.39,900XX,FALSE
LA001,Store_1,produce,11/12/24,37.0,38.82,90016,FALSE
LA008,Store_8,Personal Care,3/17/24,21.0,588.11,90004,
LA003,Store_3,Snacks,9/4/24,17.0,636.59,90021,FALSE
LA004,Store_4,beverages,8/6/24,29.0,897.56,90032,FALSE
LA002,Store_2,Household,5/28/24,46.0,835.32,90029,TRUE
LA002,Store_2,Produce,4/26/24,24.0,503.08,90029,TRUE
LA010,Store_10,Beverages,5/13/24,47.0,436.01,90015,TRUE
LA003,Store_3,Beverages,8/15/24,23.0,124.22,90019,TRUE
LA003,Store_3,Beverages,2/17/24,11.0,154.15,90008,FALSE
LA002,Store_2,Personal Care,5/5/24,40.0,484.8,90006,TRUE
LA003,Store_3,Personal Care,6/27/24,3.0,744.46,900XX,
LA010,Store_10,Produce,10/14/24,2.0,453.25,90011,FALSE
LA008,Store_8,Snacks,5/15/24,4.0,150.69,90016,TRUE
LA006,Store_6,Household,12/28/24,26.0,126.38,90019,TRUE
LA008,Store_8,snacks,4/5/24,19.0,851.39,90015,TRUE
LA006,Store_6,Household,4/25/24,33.0,425.47,90017,
LA007,Store_7,Produce,4/19/24,4.0,260.41,90031,FALSE
LA005,Store_5,Beverages,7/5/24,47.0,335.54,90002,TRUE
LA006,Store_6,Beverages,7/17/24,36.0,258.95,90025,TRUE
LA002,Store_2,Household,9/12/24,13.0,546.19,90002,
LA003,Store_3,Snacks,9/15/24,33.0,134.41,90012,FALSE
LA010,Store_10,Personal Care,9/16/24,20.0,432.65,900XX,TRUE
LA007,Store_7,Beverages,10/16/24,42.0,706.78,90020,TRUE
LA010,Store_10,Personal Care,11/24/24,25.0,141.52,90002,TRUE
LA004,Store_4,household,7/5/24,14.0,375.24,90034,TRUE
LA003,Store_3,Personal Care,6/22/24,25.0,289.24,90034,FALSE
LA005,Store_5,Produce,4/9/24,15.0,847.92,90028,TRUE
LA008,Store_8,Household,9/26/24,19.0,118.47,90014,FALSE
LA006,Store_6,Produce,5/2/24,46.0,80.34,90024,FALSE
LA004,Store_4,Personal Care,5/18/24,9.0,107.21,90008,TRUE
LA004,Store_4,snacks,6/23/24,44.0,695.98,900XX,TRUE
LA007,Store_7,Snacks,8/21/24,19.0,295.84,90034,TRUE
LA009,Store_9,Beverages,3/14/24,12.0,841.19,900XX,FALSE
LA003,Store_3,Household,1/1/24,39.0,105.5,90011,FALSE
LA003,Store_3,Snacks,5/7/24,22.0,154.62,90010,TRUE
LA006,Store_6,Personal Care,11/25/24,40.0,771.97,90031,FALSE
LA002,Store_2,Beverages,3/5/24,16.0,16.08,90016,FALSE
LA005,Store_5,Personal Care,1/9/24,45.0,220.31,90016,FALSE
LA009,Store_9,Household,12/4/24,19.0,337.11,90005,FALSE
LA010,Store_10,Personal Care,8/25/24,43.0,744.79,90025,TRUE
LA009,Store_9,Household,2/19/24,36.0,813.57,90019,FALSE
LA009,Store_9,Produce,12/19/24,33.0,406.48,900XX,FALSE
LA008,Store_8,Personal Care,8/22/24,47.0,29.38,90001,TRUE
LA001,Store_1,Beverages,9/2/24,5.0,887.66,90011,TRUE
LA007,Store_7,Snacks,8/28/24,25.0,344.32,90025,TRUE
LA006,Store_6,personal care,7/17/24,15.0,752.99,90011,FALSE
LA009,Store_9,Produce,4/15/24,18.0,177.75,90028,FALSE
LA010,Store_10,Beverages,4/7/24,39.0,39.88,90026,TRUE
LA001,Store_1,Produce,9/7/24,50.0,60.24,90011,FALSE
LA010,Store_10,Household,4/10/24,43.0,473.91,90010,TRUE
LA007,Store_7,Beverages,6/21/24,34.0,293.67,90005,TRUE
LA009,Store_9,Produce,5/28/24,30.0,824.12,90015,TRUE
LA007,Store_7,Produce,6/21/24,29.0,763.95,900XX,TRUE
LA001,Store_1,Personal Care,10/2/24,13.0,726.14,90025,FALSE
LA004,Store_4,Household,5/1/24,13.0,866.25,90028,TRUE
LA010,Store_10,Snacks,4/18/24,19.0,348.79,90013,FALSE
LA009,Store_9,Snacks,2/26/24,31.0,687.85,90007,FALSE
LA001,Store_1,Produce,12/5/24,,502.45,90027,TRUE
LA004,Store_4,Snacks,10/27/24,36.0,592.6,90010,FALSE
LA008,Store_8,Household,3/5/24,32.0,173.8,90024,TRUE
LA002,Store_2,Beverages,1/14/24,41.0,215.98,90001,FALSE
LA006,Store_6,personal care,8/22/24,1.0,483.67,90001,FALSE
LA009,Store_9,Beverages,9/27/24,28.0,727.49,90004,TRUE
LA004,Store_4,Personal Care,5/27/24,26.0,80.33,90016,TRUE
LA005,Store_5,Beverages,11/28/24,3.0,93.22,90019,TRUE
LA003,Store_3,snacks,11/26/24,7.0,806.36,90008,FALSE
LA005,Store_5,beverages,11/9/24,37.0,595.72,90032,TRUE
LA010,Store_10,snacks,2/10/24,16.0,514.36,90025,FALSE
LA007,Store_7,Produce,12/24/24,48.0,877.15,900XX,TRUE
LA006,Store_6,Personal Care,10/13/24,21.0,36.37,90016,FALSE
LA009,Store_9,Snacks,3/22/24,25.0,86.27,90029,TRUE
LA002,Store_2,Snacks,12/26/24,48.0,356.76,90003,
LA005,Store_5,Household,2/5/24,28.0,409.47,90015,TRUE
LA006,Store_6,Personal Care,10/26/24,25.0,20.98,90028,TRUE
LA010,Store_10,Snacks,3/5/24,18.0,448.88,900XX,FALSE
LA005,Store_5,Beverages,6/9/24,47.0,566.28,90007,TRUE
LA005,Store_5,snacks,6/27/24,22.0,401.8,90031,TRUE
LA005,Store_5,Produce,8/11/24,26.0,872.17,90026,TRUE
LA006,Store_6,Snacks,6/4/24,13.0,537.08,90025,TRUE
LA008,Store_8,Produce,8/26/24,45.0,71.55,90029,FALSE
LA003,Store_3,Produce,5/22/24,28.0,712.28,900XX,FALSE
LA010,Store_10,Personal Care,12/14/24,24.0,634.45,90021,TRUE
LA002,Store_2,Household,3/21/24,37.0,885.41,90014,FALSE
LA007,Store_7,beverages,5/8/24,34.0,506.61,90008,FALSE
LA008,Store_8,Personal Care,12/17/24,2.0,439.67,90034,TRUE
LA003,Store_3,Household,8/26/24,31.0,319.99,900XX,FALSE
LA006,Store_6,beverages,12/4/24,,315.34,90029,TRUE
LA009,Store_9,Produce,6/18/24,30.0,216.35,90006,FALSE
LA007,Store_7,personal care,4/15/24,25.0,13.96,90010,TRUE
LA010,Store_10,personal care,3/12/24,30.0,111.42,90017,FALSE
LA010,Store_10,Snacks,10/4/24,30.0,559.45,90026,TRUE
LA003,Store_3,Produce,5/4/24,45.0,135.81,90021,FALSE
LA007,Store_7,Personal Care,12/21/24,12.0,503.87,90005,FALSE
LA010,Store_10,household,1/16/24,25.0,867.81,90017,FALSE
LA007,Store_7,Snacks,8/6/24,2.0,718.33,90002,FALSE
LA003,Store_3,Personal Care,12/25/24,36.0,464.62,90010,FALSE
LA009,Store_9,Beverages,12/15/24,28.0,101.15,90028,TRUE
LA008,Store_8,Beverages,8/28/24,50.0,732.58,90027,FALSE
LA010,Store_10,Produce,10/5/24,14.0,726.84,90019,TRUE
LA006,Store_6,Household,5/19/24,33.0,887.08,90004,FALSE
LA001,Store_1,Produce,12/28/24,10.0,643.14,90028,FALSE
LA008,Store_8,household,11/14/24,5.0,573.93,90003,FALSE
LA006,Store_6,Snacks,6/19/24,,698.98,90027,FALSE
LA002,Store_2,Snacks,4/14/24,32.0,249.0,90012,TRUE
LA010,Store_10,Household,11/25/24,,98.62,90016,
LA003,Store_3,Beverages,7/7/24,9.0,795.11,90032,FALSE
LA002,Store_2,Household,2/12/24,42.0,157.32,90011,TRUE
LA007,Store_7,Beverages,1/7/24,9.0,538.37,90016,
LA006,Store_6,Snacks,12/5/24,15.0,350.93,90004,FALSE
LA005,Store_5,produce,11/22/24,34.0,511.33,90006,TRUE
LA003,Store_3,Personal Care,11/15/24,6.0,807.97,90004,FALSE
LA006,Store_6,Household,3/8/24,6.0,230.87,90027,TRUE
LA005,Store_5,Personal Care,9/7/24,19.0,585.09,90029,FALSE
LA007,Store_7,snacks,11/20/24,1.0,888.33,90005,FALSE
LA006,Store_6,Produce,8/25/24,38.0,70.1,90002,FALSE
LA009,Store_9,Personal Care,7/14/24,6.0,580.08,90005,FALSE
LA002,Store_2,Produce,3/18/24,38.0,574.52,90025,FALSE
LA007,Store_7,Produce,1/8/24,28.0,113.23,90002,TRUE
LA002,Store_2,produce,12/1/24,23.0,475.47,90027,FALSE
LA003,Store_3,Household,12/4/24,2.0,308.16,90018,TRUE
LA008,Store_8,Household,1/16/24,11.0,337.24,90004,TRUE
LA004,Store_4,Beverages,1/28/24,16.0,50.92,90034,TRUE
LA009,Store_9,Snacks,4/11/24,47.0,294.74,90020,TRUE
LA003,Store_3,Personal Care,1/13/24,30.0,780.77,90011,FALSE
LA001,Store_1,Household,10/26/24,40.0,225.9,90017,TRUE
LA009,Store_9,Produce,3/1/24,2.0,217.37,90031,TRUE
LA006,Store_6,snacks,12/24/24,14.0,481.53,90017,TRUE
LA005,Store_5,produce,9/14/24,24.0,418.03,90020,TRUE
LA007,Store_7,personal care,1/14/24,9.0,220.73,90012,FALSE
LA006,Store_6,Household,4/3/24,9.0,704.14,90005,FALSE
LA008,Store_8,Beverages,9/12/24,14.0,412.21,90032,TRUE
LA005,Store_5,Personal Care,1/7/24,21.0,142.01,90013,TRUE
LA005,Store_5,Produce,1/13/24,36.0,675.79,90016,TRUE
LA002,Store_2,produce,3/7/24,24.0,620.79,90003,FALSE
LA002,Store_2,beverages,4/21/24,9.0,91.86,90029,TRUE
LA008,Store_8,personal care,7/27/24,32.0,36.24,90006,TRUE
LA005,Store_5,Produce,1/20/24,16.0,586.08,90033,TRUE
LA002,Store_2,Produce,7/7/24,34.0,231.74,90019,FALSE
LA006,Store_6,Snacks,6/19/24,25.0,250.69,900XX,TRUE
LA005,Store_5,snacks,9/12/24,15.0,876.84,90025,TRUE
LA004,Store_4,Snacks,6/27/24,12.0,166.73,90029,FALSE
LA010,Store_10,household,10/19/24,13.0,754.66,90017,TRUE
LA008,Store_8,beverages,4/20/24,34.0,435.41,90021,TRUE
LA006,Store_6,Household,1/1/24,46.0,826.33,90032,FALSE
LA002,Store_2,Snacks,10/4/24,21.0,131.44,90015,FALSE
LA006,Store_6,Personal Care,12/20/24,15.0,602.32,90014,FALSE
LA003,Store_3,Beverages,12/19/24,50.0,869.01,900XX,TRUE
LA010,Store_10,snacks,3/11/24,16.0,318.66,90024,TRUE
LA006,Store_6,Household,4/8/24,23.0,238.43,90001,
LA008,Store_8,Produce,7/16/24,23.0,495.96,90017,TRUE
LA003,Store_3,Beverages,5/1/24,7.0,76.04,90014,TRUE
LA009,Store_9,Beverages,6/20/24,31.0,637.01,90024,FALSE
LA003,Store_3,household,4/7/24,36.0,652.61,90010,FALSE
LA004,Store_4,snacks,10/18/24,10.0,58.51,900XX,FALSE
LA004,Store_4,produce,3/21/24,6.0,431.48,90029,FALSE
LA005,Store_5,personal care,7/6/24,25.0,338.77,90010,FALSE
LA004,Store_4,Personal Care,1/5/24,43.0,96.07,90029,TRUE
LA009,Store_9,snacks,9/14/24,44.0,781.54,90033,FALSE
LA002,Store_2,Beverages,9/19/24,37.0,613.01,90004,FALSE
LA003,Store_3,Produce,4/26/24,3.0,386.8,90015,TRUE
LA010,Store_10,Beverages,2/13/24,36.0,300.25,90016,TRUE
LA010,Store_10,Snacks,2/14/24,37.0,533.26,90004,TRUE
LA005,Store_5,Household,7/9/24,32.0,519.1,90006,TRUE
LA010,Store_10,Snacks,1/13/24,22.0,624.56,900XX,FALSE
LA006,Store_6,household,5/9/24,45.0,619.52,90008,FALSE
LA006,Store_6,Snacks,10/21/24,29.0,198.14,90027,FALSE
LA001,Store_1,Produce,2/10/24,26.0,130.73,90033,TRUE
LA004,Store_4,Produce,1/8/24,,55.0,90007,FALSE
LA009,Store_9,Beverages,11/1/24,32.0,538.7,90032,FALSE
LA006,Store_6,Household,12/27/24,19.0,34.43,900XX,TRUE
LA004,Store_4,Produce,5/21/24,2.0,779.52,90025,
LA003,Store_3,Personal Care,1/8/24,20.0,644.34,90010,FALSE
LA006,Store_6,Produce,8/10/24,40.0,363.47,90018,FALSE
LA009,Store_9,Personal Care,5/10/24,31.0,66.81,90024,FALSE
LA005,Store_5,Household,4/5/24,16.0,810.72,90029,FALSE
LA006,Store_6,Beverages,11/16/24,17.0,817.15,90027,
LA010,Store_10,Household,12/23/24,35.0,578.1,90025,FALSE
LA003,Store_3,Personal Care,3/10/24,9.0,669.42,90019,TRUE
LA006,Store_6,Produce,6/8/24,20.0,384.22,90013,FALSE
LA008,Store_8,Snacks,1/28/24,38.0,850.43,900XX,TRUE
LA007,Store_7,Snacks,1/28/24,9.0,893.19,90020,FALSE
LA003,Store_3,Produce,2/16/24,12.0,288.94,900XX,TRUE
LA003,Store_3,Produce,8/26/24,6.0,125.17,90015,FALSE
LA007,Store_7,personal care,4/24/24,1.0,803.89,90018,TRUE
LA004,Store_4,Household,5/5/24,33.0,533.92,90031,
LA005,Store_5,Personal Care,10/17/24,44.0,895.97,90033,TRUE
LA003,Store_3,Snacks,1/8/24,9.0,197.96,900XX,TRUE
LA006,Store_6,Beverages,7/21/24,35.0,564.59,90002,TRUE
LA001,Store_1,Snacks,8/13/24,17.0,432.21,90026,TRUE
LA005,Store_5,Beverages,11/17/24,39.0,633.65,90033,TRUE
LA005,Store_5,beverages,8/7/24,50.0,244.06,90007,FALSE
LA005,Store_5,Personal Care,8/7/24,31.0,304.24,900XX,TRUE
LA010,Store_10,Produce,2/25/24,47.0,653.98,90024,FALSE
LA005,Store_5,Beverages,3/28/24,,268.6,90012,TRUE
LA002,Store_2,Beverages,1/28/24,42.0,161.76,90016,FALSE
LA002,Store_2,Household,3/4/24,30.0,251.93,90032,FALSE
LA003,Store_3,beverages,3/4/24,38.0,439.58,90016,FALSE
LA006,Store_6,Produce,8/16/24,27.0,402.21,900XX,TRUE
LA009,Store_9,Personal Care,12/19/24,43.0,787.1,90026,TRUE
LA007,Store_7,Produce,8/12/24,42.0,352.54,90019,TRUE
LA001,Store_1,Produce,9/28/24,32.0,783.78,900XX,TRUE
LA006,Store_6,Beverages,9/8/24,25.0,368.92,90016,FALSE
LA002,Store_2,Snacks,6/4/24,48.0,591.5,90015,
LA009,Store_9,beverages,10/20/24,33.0,510.48,90016,FALSE
LA001,Store_1,Snacks,6/18/24,39.0,431.09,90026,TRUE
LA004,Store_4,household,11/26/24,34.0,342.76,90033,TRUE
LA007,Store_7,personal care,4/7/24,26.0,201.87,90007,TRUE
LA007,Store_7,personal care,2/25/24,30.0,596.03,90005,TRUE
LA009,Store_9,Personal Care,7/27/24,33.0,705.16,90026,TRUE
LA002,Store_2,Personal Care,10/11/24,25.0,382.61,90026,FALSE
LA007,Store_7,Household,8/26/24,27.0,546.25,90018,FALSE
LA009,Store_9,Produce,4/20/24,44.0,317.31,90026,TRUE
LA009,Store_9,Household,12/4/24,36.0,437.53,90025,FALSE
LA007,Store_7,Personal Care,2/1/24,4.0,606.53,90028,FALSE
LA005,Store_5,beverages,12/26/24,49.0,491.64,90016,TRUE
LA009,Store_9,Personal Care,12/10/24,4.0,834.57,90029,FALSE
LA009,Store_9,household,4/20/24,29.0,748.69,90026,FALSE
LA010,Store_10,Personal Care,4/25/24,13.0,271.82,90025,TRUE
LA009,Store_9,beverages,7/9/24,9.0,153.23,90001,TRUE
LA001,Store_1,Household,10/2/24,41.0,557.89,90017,FALSE
LA002,Store_2,Household,9/8/24,34.0,70.68,90015,FALSE
LA002,Store_2,Produce,11/11/24,19.0,204.42,90018,TRUE
LA002,Store_2,Snacks,4/21/24,40.0,227.01,900XX,FALSE
LA002,Store_2,Personal Care,12/10/24,,470.01,90018,FALSE
LA008,Store_8,produce,6/17/24,7.0,158.98,90019,TRUE
LA004,Store_4,Produce,11/14/24,14.0,488.6,90027,TRUE
LA003,Store_3,household,1/3/24,12.0,716.85,90020,FALSE
LA007,Store_7,Snacks,7/11/24,,609.24,90024,TRUE
LA010,Store_10,beverages,6/17/24,44.0,278.2,900XX,FALSE
LA007,Store_7,Beverages,8/6/24,9.0,674.61,90032,TRUE
LA005,Store_5,Household,1/18/24,10.0,119.68,900XX,TRUE
LA005,Store_5,Household,4/14/24,33.0,136.79,90021,TRUE
LA002,Store_2,Personal Care,1/28/24,36.0,420.53,90011,FALSE
LA002,Store_2,Personal Care,8/11/24,43.0,593.37,90021,TRUE
LA006,Store_6,Household,10/22/24,38.0,145.63,90029,FALSE
LA003,Store_3,produce,4/23/24,28.0,256.25,90025,FALSE
LA008,Store_8,Household,8/18/24,42.0,549.9,90032,TRUE
LA005,Store_5,Beverages,12/3/24,33.0,572.15,90020,TRUE
LA001,Store_1,Personal Care,9/16/24,10.0,335.58,90028,FALSE
LA003,Store_3,Personal Care,2/13/24,1.0,599.78,90029,TRUE
LA009,Store_9,produce,3/19/24,43.0,786.25,90027,FALSE
LA001,Store_1,Snacks,4/3/24,15.0,48.1,90034,FALSE
LA008,Store_8,Beverages,1/21/24,46.0,871.91,90010,FALSE
LA010,Store_10,Produce,7/21/24,38.0,591.47,90018,TRUE
